VALID,ISSUE_DATE,ADDRESS,LAT,LON,ACCURACY
1,2010-03-25 00:00:00,225 ST NICHOLAS AVE  Manhattan,40.8080972,-73.9529636,8
1,2010-03-17 00:00:00,708 Greenwich St  Manhattan,40.7338889,-74.0073874,8
1,2010-03-08 00:00:00,101 Broadway  Kings,40.7105855,-73.9650062,8
1,2010-03-30 00:00:00,538 E 90th St  Manhattan,40.7778385,-73.9437457,8
1,2010-03-31 00:00:00,28 E Broadway  Manhattan,40.7137220,-73.9966710,8
1,2010-03-08 00:00:00,32 Avenue A  Manhattan,40.7233276,-73.9853379,8
1,2010-03-31 00:00:00,E Madison St 50ft S/of Montgomery Manhattan,40.7834345,-73.9662495,4
1,2010-03-09 00:00:00,17 E 90th St  Manhattan,40.7837474,-73.9574439,8
1,2010-03-09 00:00:00,35-33 E Broadway  Manhattan,40.7133160,-73.9964870,8
1,2010-03-31 00:00:00,2165 1st Ave  Manhattan,40.7934126,-73.9375449,8
1,2010-03-31 00:00:00,561 Melrose Ave  Bronx,40.8164618,-73.9175970,8
1,2010-03-31 00:00:00,765 8th Ave  Manhattan,40.7603790,-73.9879050,8
1,2010-03-09 00:00:00,70 W 106th St  Manhattan,40.7989652,-73.9625398,8
1,2010-03-09 00:00:00,666 Greenwich St  Manhattan,40.7323050,-74.0077630,8
1,2010-03-31 00:00:00,1709 University Ave  Bronx,40.8496624,-73.9168061,8
1,2010-03-31 00:00:00,1639 1st Ave  Manhattan,40.7764463,-73.9499167,8
1,2010-03-31 00:00:00,137 W 78th St  Manhattan,40.7819590,-73.9773082,8
1,2010-03-09 00:00:00,N Bleecker St 200ft W/of Mercer St Manhattan,40.7269198,-73.9966589,6
1,2010-03-09 00:00:00,2715 Grand Concourse  Bronx,40.8678470,-73.8937840,8
1,2010-03-09 00:00:00,2200 Grand Concourse  Bronx,40.8555510,-73.9005670,8
1,2010-03-31 00:00:00,305 E 72nd St  Manhattan,40.7688940,-73.9580240,8
1,2010-03-09 00:00:00,2665 Grand Concourse  Bronx,40.8666490,-73.8946440,8
1,2010-03-09 00:00:00,2555 Grand Concourse  Bronx,40.8639150,-73.8966020,8
1,2010-03-09 00:00:00,55 5th Ave  Manhattan,40.7350139,-73.9942668,8
1,2010-03-31 00:00:00,405 1st Ave  Manhattan,40.7374129,-73.9781848,8
1,2010-03-23 00:00:00,1285 Bay St  Richmond,40.6122380,-74.0644120,8
1,2010-03-31 00:00:00,1707 University Ave  Bronx,40.8494795,-73.9171541,8
1,2010-03-30 00:00:00,510 W 218th St  Manhattan,40.8712240,-73.9148079,8
1,2010-03-31 00:00:00,315 W 106th St  Manhattan,40.8021320,-73.9695100,8
1,2010-03-16 00:00:00,2665 Grand Concourse  Bronx,40.8666490,-73.8946440,8
1,2010-03-31 00:00:00,2616 3rd Ave  Bronx,40.8123569,-73.9246950,8
-1,2010-03-31 00:00:00,W Kent Ave 50ft S/of N 6th St Kings,0,0,0
1,2010-03-31 00:00:00,343 St Nicholas Ave  Manhattan,40.8121824,-73.9515667,8
1,2010-03-09 00:00:00,207 W 106th St  Manhattan,40.8007854,-73.9665223,8
1,2010-03-24 00:00:00,344 Ft Washington Ave  Manhattan,40.8466710,-73.9396390,8
1,2010-03-09 00:00:00,350 Willis Ave  Bronx,40.8113930,-73.9208380,8
1,2010-03-31 00:00:00,910 Manhattan Ave  Kings,40.7304840,-73.9539549,8
1,2010-03-23 00:00:00,126 Mac Dougal St  Manhattan,40.7326101,-73.9983100,6
1,2010-03-31 00:00:00,181 Chrystie St  Manhattan,40.7215918,-73.9922078,8
1,2010-03-19 00:00:00,608 Midland Ave  Richmond,40.5715239,-74.0921970,8
1,2010-03-24 00:00:00,642 Melrose Ave  Bronx,40.8184687,-73.9165293,8
1,2010-03-09 00:00:00,34 E Broadway  Manhattan,40.7137440,-73.9964059,8
1,2010-03-09 00:00:00,514 3rd Ave  Kings,40.6699103,-73.9924662,8
1,2010-03-17 00:00:00,900 Grand Concourse  Bronx,40.8271553,-73.9222245,8
1,2010-03-16 00:00:00,911 Walton Ave  Bronx,40.8283300,-73.9238100,8
1,2010-03-24 00:00:00,1665 Grand Concourse  Bronx,40.8441369,-73.9121303,8
1,2010-03-10 00:00:00,63 E 90th St  Manhattan,40.7832420,-73.9559510,8
1,2010-03-01 00:00:00,139 5th Ave  Manhattan,40.7398668,-73.9905673,8
1,2010-03-01 00:00:00,337 9th St  Kings,40.6688493,-73.9852317,8
1,2010-03-01 00:00:00,90 E 167th St  Bronx,40.8351851,-73.9197001,8
1,2010-03-01 00:00:00,1051 St Nicholas Ave  Manhattan,40.8367160,-73.9402938,8
1,2010-03-10 00:00:00,250 Ft Washington Ave  Manhattan,40.8434950,-73.9411420,8
1,2010-03-10 00:00:00,215 Madison St  Manhattan,40.7128531,-73.9890978,8
1,2010-03-10 00:00:00,628 Hudson St  Manhattan,40.7383403,-74.0054119,8
1,2010-03-10 00:00:00,35 5th Ave  Manhattan,40.7334480,-73.9953340,8
1,2010-03-10 00:00:00,410 E 89th St  Manhattan,40.7785571,-73.9474058,8
1,2010-03-10 00:00:00,2479 Grand Concourse  Bronx,40.8619170,-73.8976682,8
1,2010-03-10 00:00:00,615 Hudson St  Manhattan,40.7378648,-74.0058155,8
1,2010-03-10 00:00:00,348 Ft Washington Ave  Manhattan,40.8468626,-73.9398993,8
1,2010-03-10 00:00:00,1710 University Ave  Bronx,40.8484825,-73.9180218,8
1,2010-03-10 00:00:00,223 W 21st St  Manhattan,40.7433882,-73.9977561,8
1,2010-03-10 00:00:00,970 Prospect Ave  Bronx,40.8229870,-73.8997450,8
1,2010-03-15 00:00:00,1091 St Nicholas Ave  Manhattan,40.8382127,-73.9399219,8
1,2010-03-16 00:00:00,2594 3rd Ave  Bronx,40.8118275,-73.9257402,8
1,2010-03-18 00:00:00,558 Driggs Ave  Kings,40.7169597,-73.9566861,8
1,2010-03-18 00:00:00,217 Madison St  Manhattan,40.7128460,-73.9890562,8
1,2010-03-17 00:00:00,436 3rd Ave  Kings,40.6724019,-73.9902316,8
1,2010-03-17 00:00:00,2429 Grand Concourse  Bronx,40.8609855,-73.8981621,8
1,2010-03-24 00:00:00,92 Pike St  Manhattan,40.7109586,-73.9923153,8
1,2010-03-15 00:00:00,166 2nd Ave  Manhattan,40.7300993,-73.9865480,8
1,2010-03-16 00:00:00,207 Madison St  Manhattan,40.7127085,-73.9895190,8
1,2010-03-16 00:00:00,118 Avenue C  Manhattan,40.7243640,-73.9783420,8
1,2010-03-16 00:00:00,249 Willis Ave  Bronx,40.8096334,-73.9225298,8
1,2010-03-17 00:00:00,2438 Grand Concourse  Bronx,40.8607057,-73.8977062,8
1,2010-03-24 00:00:00,968 Grand St  Kings,40.7128523,-73.9359623,8
1,2010-03-17 00:00:00,453 F D R Dr  Manhattan,40.7198971,-73.9473447,8
1,2010-03-16 00:00:00,695 Grand St  Kings,40.7116854,-73.9448745,8
1,2010-03-24 00:00:00,353 Ft Washington Ave  Manhattan,40.8470489,-73.9397206,8
1,2010-03-17 00:00:00,140 Greenpoint Ave  Kings,40.7300281,-73.9549325,8
1,2010-03-24 00:00:00,656 St Nicholas Ave  Manhattan,40.8223370,-73.9454048,8
1,2010-03-15 00:00:00,510 W 218th St  Manhattan,40.8712240,-73.9148079,8
1,2010-03-15 00:00:00,95 Seaman Ave  Manhattan,40.8683270,-73.9244076,8
1,2010-03-24 00:00:00,201 W 106th St  Manhattan,40.8007906,-73.9660441,8
1,2010-03-16 00:00:00,400 St Nicholas Ave  Manhattan,40.8137869,-73.9498541,8
1,2010-03-15 00:00:00,86 Ft Washington Ave  Manhattan,40.8383732,-73.9436668,8
1,2010-03-17 00:00:00,1090 St Nicholas Ave  Manhattan,40.8378740,-73.9394140,8
1,2010-03-15 00:00:00,241 Dekalb Ave  Kings,40.6895824,-73.9695868,8
1,2010-03-17 00:00:00,1450 1st Ave  Manhattan,40.7700906,-73.9541900,8
1,2010-03-24 00:00:00,811 Walton Ave  Bronx,40.8255620,-73.9255960,8
1,2010-03-18 00:00:00,754 St Nicholas Ave  Manhattan,40.8257953,-73.9432958,8
1,2010-03-15 00:00:00,746 St Nicholas Ave  Manhattan,40.8254767,-73.9436863,8
1,2010-03-17 00:00:00,2378 Grand Concourse  Bronx,40.8595250,-73.8981630,8
1,2010-03-18 00:00:00,1777 Grand Concourse  Bronx,40.8468490,-73.9095350,8
1,2010-03-16 00:00:00,2545 Grand Concourse  Bronx,40.8637200,-73.8967430,8
1,2010-03-15 00:00:00,22-67 36th St  Queens,40.7727780,-73.9097040,8
1,2010-03-25 00:00:00,352 E 55th St  Manhattan,40.7571415,-73.9642113,8
1,2010-03-25 00:00:00,1770 Grand Concourse  Bronx,40.8456199,-73.9096370,8
1,2010-03-25 00:00:00,499 Neptune Ave  Kings,40.5828957,-73.9552045,8
1,2010-03-25 00:00:00,440 Lafayette St  Manhattan,40.7293980,-73.9920350,8
1,2010-03-17 00:00:00,75 FT WASHINGTON AVE  Manhattan,40.8377260,-73.9444890,8
1,2010-03-25 00:00:00,1278 Grand Concourse  Bronx,40.8360020,-73.9155720,8
1,2010-03-25 00:00:00,639 E 169th St  Bronx,40.8314271,-73.9011170,8
1,2010-03-26 00:00:00,28 E Broadway  Manhattan,40.7137220,-73.9966710,8
1,2010-03-26 00:00:00,N Madison St 35ft E/of Jackson St Manhattan,40.7122067,-73.9807163,6
1,2010-03-26 00:00:00,N 20th Ave 10ft W/of 41st St Queens,40.7454257,-73.9229988,6
1,2010-03-27 00:00:00,639 Grand Ave  Kings,40.6761815,-73.9628013,8
1,2010-03-26 00:00:00,61-63 W 106th St  Manhattan,40.7989612,-73.9621686,8
1,2010-03-27 00:00:00,405 Carlton Ave  Kings,40.6855167,-73.9712386,8
1,2010-03-26 00:00:00,1630 1st Ave  Manhattan,40.7758628,-73.9498934,8
1,2010-03-26 00:00:00,384 Grand St  Manhattan,40.7163940,-73.9876708,8
1,2010-03-26 00:00:00,200 2nd Ave  Manhattan,40.7313181,-73.9856631,8
1,2010-03-23 00:00:00,1659 1 AVE  Manhattan,40.7772962,-73.9492793,8
1,2010-03-27 00:00:00,431 E 9th St  Manhattan,40.7277870,-73.9833540,8
1,2010-03-26 00:00:00,445 Lafayette St  Manhattan,40.7298511,-73.9912636,8
1,2010-03-26 00:00:00,330 8th Ave  Manhattan,40.7474966,-73.9967069,8
1,2010-03-27 00:00:00,60 Broadway  Kings,40.7067998,-74.0124392,8
1,2010-03-23 00:00:00,1841 1 AVE  Manhattan,40.7827654,-73.9453049,8
1,2010-03-27 00:00:00,306 St Nicholas Ave  Manhattan,40.8110153,-73.9523839,8
1,2010-03-26 00:00:00,1665 Grand Concourse  Bronx,40.8441369,-73.9121303,8
1,2010-03-26 00:00:00,166 Manhattan Ave  Kings,40.7084986,-73.9449831,8
1,2010-03-27 00:00:00,S Willoughby St 5ft W/of Washington Kings,40.6528762,-73.9594940,3
1,2010-03-26 00:00:00,1830 1st Ave  Manhattan,40.7508833,-73.9684479,8
1,2010-03-26 00:00:00,219 W 106th St  Manhattan,40.8012480,-73.9668990,8
1,2010-03-27 00:00:00,2121 1st Ave  Manhattan,40.7917690,-73.9388589,8
1,2010-03-26 00:00:00,350 E 120th St  Manhattan,40.7986807,-73.9340312,8
1,2010-03-27 00:00:00,140 Seaman Ave  Manhattan,40.8690623,-73.9224652,8
1,2010-03-26 00:00:00,N Maple St 40ft W/of Brooklyn A Kings,40.6528762,-73.9594940,3
1,2010-03-28 00:00:00,540 Grand St  Kings,40.7109714,-73.9499292,8
1,2010-03-27 00:00:00,417 E 90th St  Manhattan,40.7790716,-73.9463687,8
1,2010-03-27 00:00:00,43 E Broadway  Manhattan,40.7133589,-73.9959910,8
1,2010-03-19 00:00:00,170 Avenue A  Manhattan,40.7283354,-73.9817024,8
1,2010-03-08 00:00:00,62 E 61st St  Manhattan,40.7643571,-73.9694118,8
1,2010-03-25 00:00:00,431 9TH ST  Kings,40.6673310,-73.9819400,8
1,2010-03-02 00:00:00,691 Gerard Ave  Bronx,40.8236080,-73.9275380,8
1,2010-03-24 00:00:00,777 8 AVE  Manhattan,40.7608130,-73.9873190,8
1,2010-03-24 00:00:00,825 8TH AVE  ,30.9573568,-85.5251276,8
1,2010-03-24 00:00:00,777 8TH AVE  Manhattan,40.7608130,-73.9873190,8
1,2010-03-25 00:00:00, S/E C/O READE & BROA  Manhattan,40.7146715,-74.0058917,7
1,2010-03-23 00:00:00,2103 Grand Concourse  Bronx,40.8544070,-73.9025240,8
1,2010-03-25 00:00:00,285 HOUSTON ST  Manhattan,40.7239391,-73.9923660,8
1,2010-03-08 00:00:00,E Lewis St 80ft N/of Broome St Manhattan,40.7194885,-73.9944461,6
1,2010-03-08 00:00:00,536 3rd Ave  Kings,40.6692660,-73.9931550,8
1,2010-03-08 00:00:00,490 5th Ave  Kings,40.6677098,-73.9877094,8
1,2010-03-08 00:00:00,57 Box St  Kings,40.7374130,-73.9541663,8
1,2010-03-08 00:00:00,125 West 228 Street  Bronx,40.8761854,-73.9084306,8
1,2010-03-19 00:00:00,562 Grand St  Kings,40.7110265,-73.9492496,8
1,2010-03-08 00:00:00,1431 1st Ave  Manhattan,40.7693620,-73.9551540,8
1,2010-03-08 00:00:00,1270 Bergen St  Kings,40.6754780,-73.9431390,8
1,2010-03-08 00:00:00,429 9th St  Kings,40.6673600,-73.9819970,8
1,2010-03-30 00:00:00,648 Grand St  Kings,40.7113164,-73.9462262,8
1,2010-03-08 00:00:00,329 9th St  Kings,40.6688413,-73.9855610,8
1,2010-03-08 00:00:00,236 Lafayette St  Manhattan,40.7224695,-73.9973389,8
1,2010-03-09 00:00:00,2187 GRAND CONCOURSE  Bronx,40.8555866,-73.9013495,8
1,2010-03-08 00:00:00,907 Manhattan Ave  Kings,40.7304299,-73.9544695,8
1,2010-03-19 00:00:00,181 E Broadway  Manhattan,40.7138830,-73.9892000,8
1,2010-03-08 00:00:00,2327 1st Ave  Manhattan,40.7981750,-73.9340479,8
1,2010-03-01 00:00:00,12 E 10th St  Manhattan,40.7329000,-73.9948030,8
1,2010-03-22 00:00:00,381 West End Ave  Manhattan,40.7838740,-73.9818140,8
1,2010-03-08 00:00:00,93 Grand St  Kings,40.7155408,-73.9637860,8
1,2010-03-08 00:00:00,437 Tompkins Ave  Kings,40.6823570,-73.9434250,8
1,2010-03-08 00:00:00,150 E 91st St  Manhattan,40.7824934,-73.9529890,8
1,2010-03-19 00:00:00,357 W 29 ST  Manhattan,40.7501321,-73.9981799,8
1,2010-03-08 00:00:00,435 Hudson St  Manhattan,40.7304414,-74.0069702,8
1,2010-03-30 00:00:00,962 St Nicholas Ave  Manhattan,40.8333140,-73.9401510,8
1,2010-03-08 00:00:00,520 Dekalb Ave  Kings,40.6906380,-73.9557520,8
1,2010-03-23 00:00:00,2268 Grand Concourse  Bronx,40.8570206,-73.8999975,8
1,2010-03-19 00:00:00,2275 Grand Concourse  Bronx,40.8571240,-73.9006590,8
1,2010-03-08 00:00:00,521 Grand St  Kings,40.7111480,-73.9503368,8
1,2010-03-30 00:00:00,W Greenwich St 5ft S/of Morton St Manhattan,40.7309478,-74.0067255,6
1,2010-03-08 00:00:00,4624 7th Ave  Kings,40.6442301,-74.0042148,8
1,2010-03-08 00:00:00,1777 Grand Concourse  Bronx,40.8468490,-73.9095350,8
1,2010-03-27 00:00:00,739 WASHINGTON ST  Manhattan,40.7364880,-74.0080430,8
1,2010-03-23 00:00:00,56 Bay St  Richmond,40.6406930,-74.0760350,8
1,2010-03-23 00:00:00,134 HAVEN AVE  Manhattan,40.8457560,-73.9427570,8
1,2010-03-02 00:00:00,859 Prospect Ave  Bronx,40.8202947,-73.9015631,8
1,2010-03-02 00:00:00,195 Chrystie St  Manhattan,40.7221570,-73.9923370,8
1,2010-03-10 00:00:00,432 5TH AVE  Kings,36.1151413,-119.5542559,8
1,2010-03-02 00:00:00,692 Greenwich St  Manhattan,40.7332230,-74.0077230,8
1,2010-03-23 00:00:00,119 Henry St  Kings,40.6970050,-73.9928879,8
1,2010-03-08 00:00:00,18 WARREN ST  Manhattan,40.7141631,-74.0076173,8
1,2010-03-08 00:00:00,W 12th Ave 60ft N/of W 131st St Manhattan,40.8139380,-73.9484190,6
1,2010-03-10 00:00:00,2246 GRAND CONCOURSE  Bronx,40.8564999,-73.9001674,8
1,2010-03-08 00:00:00,829 E New York Ave  Kings,40.6626344,-73.9353577,8
1,2010-03-08 00:00:00,2558 Grand Concourse  Bronx,40.8639162,-73.8957104,8
1,2010-03-24 00:00:00,  W/S 8TH AVE Manhattan,40.7397530,-74.0025230,6
1,2010-03-08 00:00:00,963 Manhattan Ave  Kings,40.7321031,-73.9547345,8
1,2010-03-08 00:00:00,907 Manhattan Ave  Kings,40.7304299,-73.9544695,8
1,2010-03-08 00:00:00,94 Berry St  Kings,40.7194350,-73.9584409,8
1,2010-03-08 00:00:00,W 12th Ave 10ft N/of W 133rd St Manhattan,40.8172210,-73.9522730,6
1,2010-03-08 00:00:00,50 W 77th St  Manhattan,40.7803790,-73.9760760,8
1,2010-03-27 00:00:00,2070 Grand Concourse  Bronx,40.8530310,-73.9025060,8
1,2010-03-02 00:00:00,921 8th Ave  Manhattan,40.7652533,-73.9841407,8
1,2010-03-19 00:00:00,1830 1st Ave  Manhattan,40.7508833,-73.9684479,8
1,2010-03-02 00:00:00,329 9th St  Kings,40.6688413,-73.9855610,8
1,2010-03-08 00:00:00,348 Carlton Ave  Kings,40.6870350,-73.9719360,8
1,2010-03-17 00:00:00,170 3rd Ave  Kings,40.6810770,-73.9838430,8
1,2010-03-17 00:00:00,W 1st Ave 25ft N/of E 92nd St Manhattan,40.7826266,-73.9511970,6
1,2010-03-23 00:00:00,1655 1st Ave  Manhattan,40.7771864,-73.9493618,8
1,2010-03-08 00:00:00,626 Hudson St  Manhattan,40.7382700,-74.0052960,8
1,2010-03-08 00:00:00,2917 Grand Concourse  Bronx,40.8716450,-73.8892420,8
1,2010-03-02 00:00:00,3131 Grand Concourse  Bronx,40.8751598,-73.8865501,8
1,2010-03-08 00:00:00,170 E 91st St  Manhattan,40.7821575,-73.9521732,8
1,2010-03-08 00:00:00,170 E 91st St  Manhattan,40.7821575,-73.9521732,8
1,2010-03-08 00:00:00,N Willis Ave 15ft E/of E 141st St Bronx,40.8087908,-73.9161861,6
1,2010-03-17 00:00:00,99 Chrystie St  Manhattan,40.7178729,-73.9941415,8
1,2010-03-08 00:00:00,730 St Nicholas Ave  Manhattan,40.8249080,-73.9437070,8
1,2010-03-01 00:00:00,560 WASHINGTON ST  Manhattan,40.7288059,-74.0094863,8
1,2010-03-08 00:00:00,455 Tompkins Ave  Kings,40.6818734,-73.9436014,8
1,2010-03-24 00:00:00,331 5th Ave  Kings,36.1159202,-119.5542699,8
1,2010-03-18 00:00:00,463 W 21st St  Manhattan,40.7463920,-74.0044390,8
1,2010-03-09 00:00:00,1665 1st Ave  Manhattan,40.7775070,-73.9492700,8
1,2010-03-09 00:00:00,2501 Grand Concourse  Bronx,40.8628460,-73.8974360,8
1,2010-03-09 00:00:00,2039 Grand Concourse  Bronx,40.8522118,-73.9041802,8
1,2010-03-09 00:00:00,326 Berry St  Kings,40.7122920,-73.9647140,8
1,2010-03-09 00:00:00,5215 7th Ave  Kings,40.6408440,-74.0072150,8
1,2010-03-09 00:00:00,331 5th Ave  Kings,36.1159202,-119.5542699,8
1,2010-03-22 00:00:00,2701 Grand Concourse  Bronx,40.8674340,-73.8940810,8
1,2010-03-09 00:00:00,812 Bergen St  Kings,40.6775840,-73.9609420,8
1,2010-03-09 00:00:00,770 Grand St  Kings,40.7115030,-73.9424520,8
1,2010-03-19 00:00:00,172 E 91st St  Manhattan,40.7821054,-73.9520555,8
1,2010-03-09 00:00:00,326 E 90th St  Manhattan,40.7796180,-73.9485530,8
1,2010-03-09 00:00:00,1780 1st Ave  Manhattan,40.7811350,-73.9452378,8
1,2010-03-09 00:00:00,1955 1st Ave  Manhattan,40.7508836,-73.9684477,8
1,2010-03-09 00:00:00,384 Grand St  Manhattan,40.7163940,-73.9876708,8
1,2010-03-09 00:00:00,685 Grand St  Kings,40.7116688,-73.9450209,8
1,2010-03-09 00:00:00,800 Grand St  Kings,40.7117725,-73.9413614,8
1,2010-03-09 00:00:00,351 St Nicholas Ave  Manhattan,40.8125320,-73.9514000,8
1,2010-03-09 00:00:00,1750 1st Ave  Manhattan,40.7797703,-73.9471506,8
1,2010-03-22 00:00:00,270 Lafayette St  Manhattan,40.7239917,-73.9964322,8
1,2010-03-09 00:00:00,2132 Fredrick Douglas Blv  Manhattan,40.8037690,-73.9554230,8
1,2010-03-09 00:00:00,1091 St Nicholas Ave  Manhattan,40.8382127,-73.9399219,8
1,2010-03-09 00:00:00,181 Clinton St  Manhattan,40.7154796,-73.9869965,8
1,2010-03-09 00:00:00,55 5th Ave  Manhattan,40.7350139,-73.9942668,8
1,2010-03-23 00:00:00,646 Vanderbilt Ave  Kings,40.6769663,-73.9692885,8
1,2010-03-09 00:00:00,389 5th Ave  Kings,36.1158805,-119.5542696,8
1,2010-03-09 00:00:00,39 5th Ave  Manhattan,40.7336060,-73.9948710,8
1,2010-03-09 00:00:00,550 5th Ave  Kings,40.6656143,-73.9893051,8
1,2010-03-09 00:00:00,2246 Grand Concourse  Bronx,40.8564999,-73.9001674,8
1,2010-03-09 00:00:00,780 Greenwich St  Manhattan,40.7368331,-74.0065461,8
1,2010-03-15 00:00:00,47 5th Ave  Manhattan,40.7343690,-73.9947220,8
1,2010-03-09 00:00:00,278 Grand St  Manhattan,40.7179065,-73.9926675,8
1,2010-03-19 00:00:00,N Willoughby Ave 100ft E/of Emerson P Kings,40.6528762,-73.9594940,3
1,2010-03-09 00:00:00,122 Avenue C  Manhattan,40.7245003,-73.9784433,8
1,2010-03-09 00:00:00,122 Ashland Pl  Kings,40.6924428,-73.9791964,8
1,2010-03-16 00:00:00,716 6th Ave  Manhattan,40.7431464,-73.9924510,8
1,2010-03-09 00:00:00,1330 Prospect Ave  Bronx,40.8289870,-73.8974099,8
1,2010-03-09 00:00:00,963 Prospect Ave  Bronx,40.8226998,-73.9005578,8
1,2010-03-09 00:00:00,326 Cumberland St  Kings,40.6861015,-73.9724577,8
1,2010-03-02 00:00:00,5902 7th Ave  Kings,40.6374450,-74.0114760,8
1,2010-03-26 00:00:00,57 E Broadway  Manhattan,40.7134130,-73.9953580,8
1,2010-03-09 00:00:00,922 Melrose Ave  Bronx,40.8252240,-73.9130120,8
1,2010-03-09 00:00:00,160 W 78th St  Manhattan,40.7818622,-73.9776364,8
1,2010-03-09 00:00:00,1238 Grand Concourse  Bronx,40.8350151,-73.9169749,8
1,2010-03-15 00:00:00,1979 UNIVERSITY AVE  Bronx,40.8545683,-73.9119365,8
1,2010-03-09 00:00:00,911 Manhattan Ave  Kings,40.7305341,-73.9544856,8
1,2010-03-30 00:00:00,5 PENN PLAZA  Manhattan,40.7517898,-73.9943214,8
1,2010-03-31 00:00:00,66 AVE A  Manhattan,40.7245123,-73.9844978,8
1,2010-03-09 00:00:00,791 Greenwich St  Manhattan,40.7371600,-74.0062740,8
1,2010-03-23 00:00:00,531 E 20th St  Manhattan,40.7338600,-73.9765910,8
1,2010-03-09 00:00:00,1270 Broadway  Manhattan,40.7486140,-73.9881187,8
1,2010-03-23 00:00:00,5PENPLAZ 8th Ave  Manhattan,40.7521900,-73.9934640,6
1,2010-03-23 00:00:00,5 Penn Plz  Manhattan,40.7517898,-73.9943214,8
1,2010-03-02 00:00:00,338 Ft Washington Ave  Manhattan,40.8465125,-73.9400422,8
1,2010-03-09 00:00:00,4918 7th Ave  Kings,40.6427720,-74.0059760,8
1,2010-03-09 00:00:00,855 Prospect Ave  Bronx,40.8202659,-73.9017220,8
1,2010-03-16 00:00:00,1583 1st Ave  Manhattan,40.7746550,-73.9514100,8
1,2010-03-16 00:00:00,400 8 AVE  Manhattan,40.7493709,-73.9951020,8
1,2010-03-24 00:00:00,65 4 AVE  Manhattan,40.7309497,-73.9902884,8
1,2010-03-09 00:00:00,19 W 106th St  Manhattan,40.7987050,-73.9608560,8
1,2010-03-09 00:00:00,2050 Fredrick Douglas Blv  Manhattan,40.8012584,-73.9576506,8
1,2010-03-26 00:00:00,2200 Clarendon Rd  Kings,40.6425160,-73.9564440,8
1,2010-03-30 00:00:00,787 7TH AVE  Manhattan,40.7619230,-73.9823870,8
1,2010-03-09 00:00:00,50 W 77th St  Manhattan,40.7803790,-73.9760760,8
1,2010-03-09 00:00:00,225 W 106th St  Manhattan,40.8010431,-73.9671516,8
1,2010-03-09 00:00:00,1685 1st Ave  Manhattan,40.7778588,-73.9489007,8
1,2010-03-02 00:00:00,855 Prospect Ave  Bronx,40.8202659,-73.9017220,8
1,2010-03-19 00:00:00,701 St Nicholas Ave  Manhattan,40.8243210,-73.9449470,8
1,2010-03-23 00:00:00,125-129 Chrystie St  Manhattan,40.7193181,-73.9932548,8
1,2010-03-09 00:00:00,W 12th Ave 19ft N/of W 132nd St Manhattan,40.8145831,-73.9479443,6
1,2010-03-09 00:00:00,S Chrystie St 100ft E/of E Houston Manhattan,40.7834345,-73.9662495,4
1,2010-03-09 00:00:00,2917 Grand Concourse  Bronx,40.8716450,-73.8892420,8
1,2010-03-19 00:00:00,60 E 9th St  Manhattan,40.7313498,-73.9925051,8
1,2010-03-23 00:00:00,151 Avenue A  Manhattan,40.7276308,-73.9825723,8
1,2010-03-19 00:00:00,1504 1st Ave  Manhattan,40.7719438,-73.9527558,8
1,2010-03-09 00:00:00,W 3rd Ave 15ft S/of E 145th St Bronx,40.8116500,-73.9144932,6
1,2010-03-23 00:00:00,999 Manhattan Ave  Kings,40.7331623,-73.9547684,8
1,2010-03-09 00:00:00,165 Christopher St  Manhattan,40.7326744,-74.0086964,8
1,2010-03-09 00:00:00,166 2nd Ave  Manhattan,40.7300993,-73.9865480,8
1,2010-03-09 00:00:00,166 2nd Ave  Manhattan,40.7300993,-73.9865480,8
1,2010-03-09 00:00:00,2287 1st Ave  Manhattan,40.7972290,-73.9349310,8
1,2010-03-19 00:00:00,2185 Grand Concourse  Bronx,40.8555182,-73.9014015,8
1,2010-03-19 00:00:00,1705 University Ave  Bronx,40.8496565,-73.9168146,8
1,2010-03-16 00:00:00,2398 Grand Concourse  Bronx,40.8598180,-73.8980629,8
1,2010-03-24 00:00:00,2239 Grand Concourse  Bronx,40.8565409,-73.9007168,8
1,2010-03-31 00:00:00,700 8 AVE  Manhattan,40.7588240,-73.9885770,8
1,2010-03-31 00:00:00,  FT WASHINGTON AVE Manhattan,40.8472128,-73.9397780,6
1,2010-03-10 00:00:00,500 6th Ave  Manhattan,40.7363290,-73.9971620,8
1,2010-03-10 00:00:00,434 5th Ave  Kings,40.6695815,-73.9861382,8
1,2010-03-10 00:00:00,2131 1st Ave  Manhattan,40.7920479,-73.9385237,8
1,2010-03-10 00:00:00,2496 Grand Concourse  Bronx,40.8621963,-73.8969114,8
1,2010-03-10 00:00:00,1050 Grand St  Kings,40.7132409,-73.9336220,8
1,2010-03-10 00:00:00,25 Montgomery St  Manhattan,40.7133056,-73.9850050,8
1,2010-03-10 00:00:00,933 Manhattan Ave  Kings,40.7312807,-73.9546096,8
1,2010-03-10 00:00:00,78 Greenpoint Ave  Kings,40.7299205,-73.9577150,8
1,2010-03-10 00:00:00,992 Manhattan Ave  Kings,40.7329060,-73.9544870,8
1,2010-03-10 00:00:00,1026 Manhattan Ave  Kings,40.7340106,-73.9547608,8
1,2010-03-19 00:00:00,162 Avenue A  Manhattan,40.7280825,-73.9819044,8
1,2010-03-19 00:00:00,545 8th Ave  Manhattan,40.7545050,-73.9921860,8
